# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
5.424000000000000000e+04, 2.659868769933700691e-03, 1.636057830274515666e-07, 2.398651611307751921e+02, 1.251884419653280511e-01, 1.509524969850793726e-07
5.430000000000000000e+04, 2.660735309030237174e-03, 1.635908221646646493e-07, 2.398650652093217275e+02, 1.251621254062915689e-01, 1.509572811495130744e-07
5.436000000000000000e+04, 2.661601848089748586e-03, 1.635766084565396846e-07, 2.398648439309912135e+02, 1.251360778976763899e-01, 1.509405605845951610e-07
5.442000000000000000e+04, 2.662468387155993762e-03, 1.636032631619091704e-07, 2.398647655477760736e+02, 1.251097234619576171e-01, 1.509483442925444144e-07
5.448000000000000000e+04, 2.663334926167427313e-03, 1.636045381747522738e-07, 2.398646774262149108e+02, 1.250833898555863688e-01, 1.509544558039508125e-07
5.454000000000000000e+04, 2.664201465099767015e-03, 1.635960385769923951e-07, 2.398645648194931823e+02, 1.250571087067461340e-01, 1.509563628545891775e-07
5.460000000000000000e+04, 2.665068004041424351e-03, 1.635871556563221300e-07, 2.398644030980139803e+02, 1.250309328133092091e-01, 1.509498342993405883e-07
5.466000000000000000e+04, 2.665934543004962187e-03, 1.635907460194851499e-07, 2.398642737284413613e+02, 1.250046873872796560e-01, 1.509488537904027663e-07
5.472000000000000000e+04, 2.666801081936253683e-03, 1.635953737129958132e-07, 2.398641441942536403e+02, 1.249784421974708404e-01, 1.509478401174100539e-07
5.478000000000000000e+04, 2.667667620771905970e-03, 1.636053480255167683e-07, 2.398640545981629373e+02, 1.249521112742975476e-01, 1.509536825734031367e-07
5.484000000000000000e+04, 2.668534159609078742e-03, 1.636075858473755142e-07, 2.398639541972155769e+02, 1.249258034278305091e-01, 1.509576665306773120e-07
5.490000000000000000e+04, 2.669400698382504763e-03, 1.636118027993833133e-07, 2.398638521739944736e+02, 1.248994989682575274e-01, 1.509613689512347642e-07
5.496000000000000000e+04, 2.670267237142736911e-03, 1.636081845508544545e-07, 2.398637553305406129e+02, 1.248731833190385582e-01, 1.509659589516800131e-07
5.502000000000000000e+04, 2.671133775900318402e-03, 1.635968227963596465e-07, 2.398635951553827397e+02, 1.248470032355831066e-01, 1.509596571025229055e-07
5.508000000000000000e+04, 2.672000314602298535e-03, 1.636069399885427523e-07, 2.398634623885658357e+02, 1.248207643130241767e-01, 1.509580617084257501e-07
5.514000000000000000e+04, 2.672866853284246516e-03, 1.636102037242745690e-07, 2.398633849957349469e+02, 1.247944067119173134e-01, 1.509659864394317517e-07
5.520000000000000000e+04, 2.673733391959958600e-03, 1.635979047192447420e-07, 2.398632191578203958e+02, 1.247682383654373506e-01, 1.509586927400827191e-07
5.526000000000000000e+04, 2.674599930616358874e-03, 1.636117501018437104e-07, 2.398631062042270230e+02, 1.247419566889099163e-01, 1.509604923867151762e-07
5.532000000000000000e+04, 2.675466469175732161e-03, 1.636129617008461397e-07, 2.398630255739816164e+02, 1.247156057508586741e-01, 1.509678521853778173e-07
5.538000000000000000e+04, 2.676333007769834179e-03, 1.636007587565744401e-07, 2.398628689976229680e+02, 1.246894172043555155e-01, 1.509621352269268884e-07
5.544000000000000000e+04, 2.677199546351735019e-03, 1.636093189386426127e-07, 2.398627422961542095e+02, 1.246631646201425414e-01, 1.509615559234022575e-07
5.550000000000000000e+04, 2.678066084833986837e-03, 1.636090317584948426e-07, 2.398626503792388576e+02, 1.246368375432626435e-01, 1.509669633124659570e-07
5.556000000000000000e+04, 2.678932623352715554e-03, 1.635938655729192838e-07, 2.398624832327375600e+02, 1.246106712120908372e-01, 1.509594079311619166e-07
5.562000000000000000e+04, 2.679799161829905883e-03, 1.635903201787822058e-07, 2.398623372334782289e+02, 1.245844595298070262e-01, 1.509554888374317370e-07
5.568000000000000000e+04, 2.680665700250013401e-03, 1.635941699225575083e-07, 2.398621726143143178e+02, 1.245582875062382355e-01, 1.509483542760862034e-07
5.574000000000000000e+04, 2.681532238590913012e-03, 1.636156206819819059e-07, 2.398621043921954197e+02, 1.245319093832843588e-01, 1.509578304572443855e-07
5.580000000000000000e+04, 2.682398776990003921e-03, 1.636144712483069009e-07, 2.398620246432881231e+02, 1.245055558181628885e-01, 1.509653187240537599e-07
5.586000000000000000e+04, 2.683265315282270559e-03, 1.636028543406987395e-07, 2.398618950700201538e+02, 1.244793085879797034e-01, 1.509642125627577606e-07
5.592000000000000000e+04, 2.684131853650049710e-03, 1.635966449708421234e-07, 2.398617406286132052e+02, 1.244531143343140661e-01, 1.509588114711729275e-07
5.598000000000000000e+04, 2.684998391946838339e-03, 1.636039579089658953e-07, 2.398616051918558014e+02, 1.244268793734813056e-01, 1.509566827068554574e-07
5.604000000000000000e+04, 2.685864930111764130e-03, 1.636141432945556159e-07, 2.398615176780536160e+02, 1.244005420152143188e-01, 1.509628192659503246e-07
5.610000000000000000e+04, 2.686731468398439321e-03, 1.636055109046051004e-07, 2.398614109101729639e+02, 1.243742456572842492e-01, 1.509656303576694140e-07
5.616000000000000000e+04, 2.687598006652164306e-03, 1.635975442163508698e-07, 2.398612420222035553e+02, 1.243480817246973569e-01, 1.509577125446938889e-07
5.622000000000000000e+04, 2.688464544754454438e-03, 1.636166912218322836e-07, 2.398611347862695311e+02, 1.243217861480952618e-01, 1.509604339440507566e-07
5.628000000000000000e+04, 2.689331082888212019e-03, 1.636158720310580377e-07, 2.398610825211617623e+02, 1.242953732530638900e-01, 1.509726474875588891e-07
5.634000000000000000e+04, 2.690197621058331573e-03, 1.635894851556777031e-07, 2.398608825952744326e+02, 1.242692751142232405e-01, 1.509593499865421232e-07
5.640000000000000000e+04, 2.691064159070527106e-03, 1.636063890494513164e-07, 2.398607371449716652e+02, 1.242430606840257412e-01, 1.509554561764985090e-07
5.646000000000000000e+04, 2.691930697133983284e-03, 1.636165950319313043e-07, 2.398606849722976335e+02, 1.242166473418703093e-01, 1.509676791864900322e-07
5.652000000000000000e+04, 2.692797235176244176e-03, 1.636049715194529230e-07, 2.398605251111700625e+02, 1.241904633918833184e-01, 1.509612850541130960e-07
5.658000000000000000e+04, 2.693663773094183943e-03, 1.636109970538969289e-07, 2.398604356334621173e+02, 1.241641293746447022e-01, 1.509670547329464652e-07
5.664000000000000000e+04, 2.694530311128535797e-03, 1.636103214935841710e-07, 2.398602775023384766e+02, 1.241379414816091153e-01, 1.509609478897362628e-07
5.670000000000000000e+04, 2.695396849058658961e-03, 1.636174624638604249e-07, 2.398602265560930675e+02, 1.241115252280784176e-01, 1.509733770670874206e-07
5.676000000000000000e+04, 2.696263387003580182e-03, 1.636057817525779631e-07, 2.398600307217899115e+02, 1.240854173597853161e-01, 1.509607357714993293e-07
5.682000000000000000e+04, 2.697129924819428436e-03, 1.636191921273636716e-07, 2.398599864842732643e+02, 1.240589866728611379e-01, 1.509743225170486997e-07
5.688000000000000000e+04, 2.697996462742683829e-03, 1.636031782436061956e-07, 2.398597893256089151e+02, 1.240328813358011900e-01, 1.509614375971747396e-07
5.694000000000000000e+04, 2.698863000467597879e-03, 1.636143655526093761e-07, 2.398597226706735057e+02, 1.240064981922779086e-01, 1.509711398085086815e-07
5.700000000000000000e+04, 2.699729538324847043e-03, 1.636043512879452404e-07, 2.398595360114390189e+02, 1.239803702260895563e-01, 1.509600579342514449e-07
5.706000000000000000e+04, 2.700596076093268825e-03, 1.636197398446147061e-07, 2.398594768278536549e+02, 1.239539710175813769e-01, 1.509710493832688576e-07
5.712000000000000000e+04, 2.701462613748466940e-03, 1.636052544155338596e-07, 2.398593214406617165e+02, 1.239277762905039992e-01, 1.509653720750096396e-07
5.718000000000000000e+04, 2.702329151529067781e-03, 1.636147413399544100e-07, 2.398591993542526950e+02, 1.239015106348344414e-01, 1.509654590256971528e-07
5.724000000000000000e+04, 2.703195689182571939e-03, 1.636158245458225761e-07, 2.398591108796255753e+02, 1.238751734428521351e-01, 1.509713679589175460e-07
5.730000000000000000e+04, 2.704062226803505362e-03, 1.636080419029635996e-07, 2.398589543034236442e+02, 1.238489808644209350e-01, 1.509654672948414508e-07
5.736000000000000000e+04, 2.704928764474957836e-03, 1.636207126842551788e-07, 2.398588522841393456e+02, 1.238226722515621409e-01, 1.509690208848976757e-07
5.742000000000000000e+04, 2.705795302057309708e-03, 1.636173228048708288e-07, 2.398587606602048083e+02, 1.237963414714016580e-01, 1.509743747154791147e-07
5.748000000000000000e+04, 2.706661839557689825e-03, 1.636039894976708467e-07, 2.398585961721906301e+02, 1.237701653226982862e-01, 1.509670845975852828e-07
5.754000000000000000e+04, 2.707528377166136275e-03, 1.636110817377871618e-07, 2.398584612870614876e+02, 1.237439261786374700e-01, 1.509649239406684302e-07
5.760000000000000000e+04, 2.708394914687291873e-03, 1.636254102221704847e-07, 2.398583627357239436e+02, 1.237176098000002944e-01, 1.509690644584187845e-07
