# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
5.424000000000000000e+04, 2.262196964008582334e-03, 1.570169475137209317e-07, 2.399228461046715211e+02, 1.372242110387034975e-01, 1.507840182719310285e-07
5.430000000000000000e+04, 2.262623607384546369e-03, 1.570039370912868358e-07, 2.399228192961773516e+02, 1.372112286753793264e-01, 1.507902032916911321e-07
5.436000000000000000e+04, 2.263050250756095966e-03, 1.569922383868750958e-07, 2.399226732387922709e+02, 1.371985272811725443e-01, 1.507778070586248873e-07
5.442000000000000000e+04, 2.263476894015782788e-03, 1.570165580894132153e-07, 2.399226508815407897e+02, 1.371855343833882912e-01, 1.507846843997009794e-07
5.448000000000000000e+04, 2.263903537345923235e-03, 1.570019528261194422e-07, 2.399226170955591328e+02, 1.371725683973323284e-01, 1.507897809328139441e-07
5.454000000000000000e+04, 2.264330180655757443e-03, 1.569936591603501826e-07, 2.399224678774513109e+02, 1.371598743068896120e-01, 1.507768854207432155e-07
5.460000000000000000e+04, 2.264756823869301054e-03, 1.570165238890520540e-07, 2.399224636821340937e+02, 1.371468385715764737e-01, 1.507865929040285381e-07
5.466000000000000000e+04, 2.265183467160492622e-03, 1.569911628058043710e-07, 2.399223991765778976e+02, 1.371339448708510655e-01, 1.507868990901190015e-07
5.472000000000000000e+04, 2.265610110405719222e-03, 1.569924386887699575e-07, 2.399222296602047777e+02, 1.371212984339017782e-01, 1.507708317954258929e-07
5.478000000000000000e+04, 2.266036753491668283e-03, 1.570180706675885932e-07, 2.399222768129571932e+02, 1.371081417375971945e-01, 1.507885452510189865e-07
5.484000000000000000e+04, 2.266463396739517785e-03, 1.569987246046602066e-07, 2.399221582998064548e+02, 1.370953751119271535e-01, 1.507804266402610488e-07
5.490000000000000000e+04, 2.266890039865065813e-03, 1.570155769556182351e-07, 2.399221330946181752e+02, 1.370823887675299280e-01, 1.507868576924110495e-07
5.496000000000000000e+04, 2.267316683069852540e-03, 1.570015002130717778e-07, 2.399220817054717259e+02, 1.370694640468777259e-01, 1.507892050042643778e-07
5.502000000000000000e+04, 2.267743326199311935e-03, 1.569985082289330248e-07, 2.399219506596942608e+02, 1.370567268006565309e-01, 1.507791261691981500e-07
5.508000000000000000e+04, 2.268169969329441801e-03, 1.570070072273115318e-07, 2.399219448981138214e+02, 1.370436946308013493e-01, 1.507885893724743269e-07
5.514000000000000000e+04, 2.268596612492475469e-03, 1.569958680370370278e-07, 2.399218076232497765e+02, 1.370309719533660264e-01, 1.507775346734125068e-07
5.520000000000000000e+04, 2.269023255515322229e-03, 1.570117239700431261e-07, 2.399218012823816650e+02, 1.370179411152963878e-01, 1.507869072425567177e-07
5.526000000000000000e+04, 2.269449898650707006e-03, 1.569989451113139473e-07, 2.399217057834762841e+02, 1.370051200505327527e-01, 1.507823674445902441e-07
5.532000000000000000e+04, 2.269876541658560551e-03, 1.570095143059425682e-07, 2.399216463046434455e+02, 1.369922142034624146e-01, 1.507834473133347069e-07
5.538000000000000000e+04, 2.270303184713650616e-03, 1.570015481378726316e-07, 2.399216119598747810e+02, 1.369792492017192775e-01, 1.507884493983334438e-07
5.544000000000000000e+04, 2.270729827683674179e-03, 1.569946971959629484e-07, 2.399214688554561121e+02, 1.369665400142308920e-01, 1.507764743766568360e-07
5.550000000000000000e+04, 2.271156470695196231e-03, 1.570154595344132341e-07, 2.399214675088566366e+02, 1.369534973469860861e-01, 1.507866262482315338e-07
5.556000000000000000e+04, 2.271583113673022580e-03, 1.570083803923375093e-07, 2.399213928135502840e+02, 1.369406271798793429e-01, 1.507853273336638323e-07
5.562000000000000000e+04, 2.272009756659904185e-03, 1.570097482854476284e-07, 2.399213541685857649e+02, 1.369276722047821637e-01, 1.507896562216722133e-07
5.568000000000000000e+04, 2.272436399609751613e-03, 1.570093089857216012e-07, 2.399212603584606711e+02, 1.369148469248696320e-01, 1.507853704424218011e-07
5.574000000000000000e+04, 2.272863042575657376e-03, 1.570103763137190753e-07, 2.399212464959100259e+02, 1.369018336373982458e-01, 1.507935686172012655e-07
5.580000000000000000e+04, 2.273289685489788148e-03, 1.569980429138703923e-07, 2.399211066728208266e+02, 1.368891164633567192e-01, 1.507820936626167748e-07
5.586000000000000000e+04, 2.273716328415574528e-03, 1.570064865529360795e-07, 2.399210872323237709e+02, 1.368761162482985128e-01, 1.507894198713013667e-07
5.592000000000000000e+04, 2.274142971300831262e-03, 1.570014292051885287e-07, 2.399209546022668462e+02, 1.368633820700746184e-01, 1.507790639918657278e-07
5.598000000000000000e+04, 2.274569614142559881e-03, 1.570118249264501742e-07, 2.399209693170649018e+02, 1.368503015427759983e-01, 1.507917256843194265e-07
5.604000000000000000e+04, 2.274996256947890965e-03, 1.569942467885209189e-07, 2.399208220590118970e+02, 1.368376016566953957e-01, 1.507790803865374789e-07
5.610000000000000000e+04, 2.275422899806187928e-03, 1.570208918270154828e-07, 2.399208048949292618e+02, 1.368245960134862604e-01, 1.507867610073141217e-07
5.616000000000000000e+04, 2.275849542595530500e-03, 1.570120589670203013e-07, 2.399207800298610778e+02, 1.368116084584319325e-01, 1.507932386391737177e-07
5.622000000000000000e+04, 2.276276185458287436e-03, 1.570050523683119206e-07, 2.399206640219109659e+02, 1.367988350129902553e-01, 1.507854711367792752e-07
5.628000000000000000e+04, 2.276702828204180389e-03, 1.570075709556916579e-07, 2.399206440357689303e+02, 1.367858359555377823e-01, 1.507927106048760472e-07
5.634000000000000000e+04, 2.277129471038473983e-03, 1.569989945332960397e-07, 2.399204975319642017e+02, 1.367731340591055167e-01, 1.507801721860831258e-07
5.640000000000000000e+04, 2.277556113739978398e-03, 1.570183239094701717e-07, 2.399205030874360602e+02, 1.367600749687196138e-01, 1.507914038844242071e-07
5.646000000000000000e+04, 2.277982756480508020e-03, 1.570114054222849826e-07, 2.399204088691758159e+02, 1.367472501897673276e-01, 1.507870362482031103e-07
5.652000000000000000e+04, 2.278409399215790103e-03, 1.570171979257844945e-07, 2.399203979223973704e+02, 1.367342298314097593e-01, 1.507956883483108293e-07
5.658000000000000000e+04, 2.278836041842737404e-03, 1.569976979478152302e-07, 2.399202852271810116e+02, 1.367214483734336961e-01, 1.507884286965000030e-07
5.664000000000000000e+04, 2.279262684556406134e-03, 1.570100934479547184e-07, 2.399201951798266350e+02, 1.367086136909498595e-01, 1.507847088922104912e-07
5.670000000000000000e+04, 2.279689327195822627e-03, 1.570096664371728753e-07, 2.399201865570406653e+02, 1.366955878246736700e-01, 1.507937239116877608e-07
5.676000000000000000e+04, 2.280115969866097249e-03, 1.569957221614426095e-07, 2.399200354971588922e+02, 1.366828962954527438e-01, 1.507804573378123244e-07
5.682000000000000000e+04, 2.280542612511987297e-03, 1.570262210197575997e-07, 2.399200224508816177e+02, 1.366698807715860109e-01, 1.507887796949322800e-07
5.688000000000000000e+04, 2.280969255096311574e-03, 1.570134483373094456e-07, 2.399200146839864374e+02, 1.366568528538551486e-01, 1.507979287722083612e-07
5.694000000000000000e+04, 2.281395897739110779e-03, 1.569981580570063015e-07, 2.399198599604910385e+02, 1.366441697825532819e-01, 1.507840824506922702e-07
5.700000000000000000e+04, 2.281822540323249875e-03, 1.570178133673698030e-07, 2.399198428155840475e+02, 1.366311638294971376e-01, 1.507917632668916429e-07
5.706000000000000000e+04, 2.282249182849345123e-03, 1.570020088207251043e-07, 2.399197654806750677e+02, 1.366182990867892133e-01, 1.507900240424725580e-07
5.712000000000000000e+04, 2.282675825441843418e-03, 1.570059766341336930e-07, 2.399196573859080672e+02, 1.366055064685047782e-01, 1.507834686706299298e-07
5.718000000000000000e+04, 2.283102467938058489e-03, 1.570242519521611455e-07, 2.399196480482113145e+02, 1.365924821476473816e-01, 1.507923709451247194e-07
5.724000000000000000e+04, 2.283529110385901228e-03, 1.570051027280330716e-07, 2.399196005513567229e+02, 1.365795473264850568e-01, 1.507952997863687328e-07
5.730000000000000000e+04, 2.283955752956194629e-03, 1.569988254618771290e-07, 2.399194484307113839e+02, 1.365668578522175047e-01, 1.507818466623866241e-07
5.736000000000000000e+04, 2.284382395405456373e-03, 1.570296253344828952e-07, 2.399194472917979795e+02, 1.365538142531112775e-01, 1.507920323365901424e-07
5.742000000000000000e+04, 2.284809037848111422e-03, 1.570143693444289751e-07, 2.399194284872087053e+02, 1.365408120767099553e-01, 1.507994524811023504e-07
5.748000000000000000e+04, 2.285235680321516180e-03, 1.569979829265304849e-07, 2.399192806674575706e+02, 1.365281123807055852e-01, 1.507866664531507335e-07
5.754000000000000000e+04, 2.285662322782413582e-03, 1.570143273886172081e-07, 2.399192385273666730e+02, 1.365151648653251670e-01, 1.507904303510535862e-07
5.760000000000000000e+04, 2.286088965192176973e-03, 1.570067695408297759e-07, 2.399191720741612244e+02, 1.365022743264133198e-01, 1.507903852835487881e-07
